epoch,longitude,latitude,height,year,month,day,hour,minute,second
2006.305266,-0.200829,-0.214951,0.004151,2006,4,22,11,57,30
2006.308003,-0.200745,-0.213239,0.01028,2006,4,23,11,57,30
2006.310741,-0.198173,-0.213402,0.008185,2006,4,24,11,57,30
2006.313479,-0.197796,-0.212693,0.009692,2006,4,25,11,57,30
2006.316217,-0.199145,-0.211345,0.008691,2006,4,26,11,57,30
2006.318955,-0.198914,-0.210951,0.005175,2006,4,27,11,57,30
2006.321693,-0.198879,-0.213097,0.01043,2006,4,28,11,57,30
2006.324431,-0.199789,-0.213941,0.007931,2006,4,29,11,57,30
2006.327168,-0.199218,-0.213706,0.009886,2006,4,30,11,57,30
2006.329906,-0.197838,-0.212779,0.00131,2006,5,1,11,57,30
2006.332644,-0.198703,-0.21315,0.002404,2006,5,2,11,57,30
2006.335382,-0.198066,-0.211619,0.003479,2006,5,3,11,57,30
2006.33812,-0.198937,-0.212547,0.003203,2006,5,4,11,57,30
2006.340858,-0.198594,-0.211913,0.002726,2006,5,5,11,57,30
2006.343596,-0.198899,-0.21265,0.006199,2006,5,6,11,57,30
2006.346333,-0.200662,-0.211914,0.010358,2006,5,7,11,57,30
2006.349242,-0.198858,-0.212427,0.007612,2006,5,8,13,27,30
2006.351809,-0.19981,-0.211985,0.006697,2006,5,9,11,57,30
2006.354547,-0.199454,-0.212536,0.008929,2006,5,10,11,57,30
2006.357285,-0.200023,-0.212697,0.001823,2006,5,11,11,57,30
2006.360023,-0.197897,-0.211788,0.004943,2006,5,12,11,57,30
2006.36276,-0.197407,-0.212037,0.008967,2006,5,13,11,57,30
2006.365498,-0.200161,-0.214163,0.012937,2006,5,14,11,57,30
2006.368236,-0.199931,-0.212726,0.007697,2006,5,15,11,57,30
2006.370974,-0.198796,-0.214111,0.009281,2006,5,16,11,57,30
2006.373712,-0.197959,-0.213275,0.013076,2006,5,17,11,57,30
2006.37645,-0.198648,-0.211027,0.008281,2006,5,18,11,57,30
2006.379188,-0.200019,-0.213064,0.011052,2006,5,19,11,57,30
2006.381925,-0.198229,-0.214356,0.006883,2006,5,20,11,57,30
2006.384663,-0.196912,-0.213039,0.010863,2006,5,21,11,57,30
2006.387401,-0.197186,-0.213452,0.00938,2006,5,22,11,57,30
2006.390139,-0.199139,-0.214246,0.008101,2006,5,23,11,57,30
2006.392877,-0.197633,-0.212899,0.012448,2006,5,24,11,57,30
2006.395615,-0.197784,-0.212757,0.013657,2006,5,25,11,57,30
2006.398353,-0.198918,-0.213486,0.012753,2006,5,26,11,57,30
2006.40109,-0.19684,-0.212566,0.008078,2006,5,27,11,57,30
2006.403828,-0.198476,-0.212172,0.010727,2006,5,28,11,57,30
2006.406571,-0.197372,-0.21348,0.014761,2006,5,29,12,0,0
2006.409304,-0.199933,-0.214056,0.021512,2006,5,30,11,57,30
2006.412042,-0.198735,-0.214118,0.017937,2006,5,31,11,57,30
2006.41478,-0.197503,-0.214839,0.014558,2006,6,1,11,57,30
2006.417517,-0.196453,-0.210493,0.013979,2006,6,2,11,57,30
2006.420255,-0.199259,-0.213514,0.013899,2006,6,3,11,57,30
2006.422993,-0.198495,-0.214002,0.011915,2006,6,4,11,57,30
2006.425731,-0.197834,-0.210353,0.012977,2006,6,5,11,57,30
2006.428469,-0.198408,-0.212308,0.015721,2006,6,6,11,57,30
2006.431207,-0.197724,-0.212413,0.014535,2006,6,7,11,57,30
2006.433945,-0.197692,-0.213169,0.007807,2006,6,8,11,57,30
2006.436682,-0.198366,-0.213456,0.002876,2006,6,9,11,57,30
2006.43942,-0.199014,-0.214686,0.005484,2006,6,10,11,57,30
2006.442158,-0.198678,-0.214332,0.013972,2006,6,11,11,57,30
2006.444896,-0.198081,-0.213181,0.010305,2006,6,12,11,57,30
2006.447634,-0.196913,-0.212756,0.017286,2006,6,13,11,57,30
2006.450372,-0.195361,-0.213078,0.005603,2006,6,14,11,57,30
2006.45311,-0.198165,-0.212492,0.009445,2006,6,15,11,57,30
2006.455847,-0.194975,-0.213012,0.009429,2006,6,16,11,57,30
2006.458585,-0.196536,-0.212626,0.015059,2006,6,17,11,57,30
2006.461323,-0.194681,-0.21255,0.013671,2006,6,18,11,57,30
2006.464061,-0.195952,-0.211829,0.017895,2006,6,19,11,57,30
2006.466799,-0.196123,-0.21162,0.001371,2006,6,20,11,57,30
2006.469537,-0.197378,-0.212239,0.012316,2006,6,21,11,57,30
2006.472275,-0.196333,-0.21245,0.009494,2006,6,22,11,57,30
2006.475012,-0.197278,-0.21387,0.015333,2006,6,23,11,57,30
2006.47775,-0.198964,-0.212155,0.014196,2006,6,24,11,57,30
2006.480488,-0.19767,-0.213164,0.010384,2006,6,25,11,57,30
2006.483226,-0.195004,-0.211603,0.009006,2006,6,26,11,57,30
2006.485964,-0.197233,-0.212632,0.020361,2006,6,27,11,57,30
2006.488702,-0.197303,-0.214173,0.017683,2006,6,28,11,57,30
2006.49133,-0.195761,-0.212454,0.011919,2006,6,29,11,0,0
2006.494177,-0.196047,-0.214194,0.020913,2006,6,30,11,57,30
2006.496915,-0.196061,-0.213805,0.014739,2006,7,1,11,57,30
2006.499653,-0.196457,-0.211876,0.004811,2006,7,2,11,57,30
2006.502391,-0.196083,-0.213824,0.011159,2006,7,3,11,57,30
2006.505129,-0.196591,-0.214966,0.009305,2006,7,4,11,57,30
2006.507867,-0.195947,-0.212471,0.01545,2006,7,5,11,57,30
2006.510604,-0.196462,-0.213917,0.013481,2006,7,6,11,57,30
2006.513342,-0.195327,-0.211559,0.015579,2006,7,7,11,57,30
2006.51608,-0.196938,-0.212012,0.011725,2006,7,8,11,57,30
2006.518818,-0.194162,-0.212531,0.010726,2006,7,9,11,57,30
2006.521556,-0.195794,-0.212013,0.011372,2006,7,10,11,57,30
2006.524294,-0.195319,-0.213484,0.010735,2006,7,11,11,57,30
2006.527032,-0.195158,-0.211284,0.015755,2006,7,12,11,57,30
2006.529769,-0.194504,-0.213096,0.02308,2006,7,13,11,57,30
2006.532507,-0.197389,-0.210634,0.02103,2006,7,14,11,57,30
2006.535245,-0.19732,-0.211636,0.012654,2006,7,15,11,57,30
2006.537983,-0.197952,-0.212611,0.01293,2006,7,16,11,57,30
2006.540721,-0.195699,-0.213303,0.014759,2006,7,17,11,57,30
2006.543459,-0.195002,-0.209572,0.006641,2006,7,18,11,57,30
2006.546196,-0.193711,-0.21281,0.015598,2006,7,19,11,57,30
2006.548934,-0.194978,-0.210899,0.013454,2006,7,20,11,57,30
2006.551672,-0.196439,-0.212614,0.016277,2006,7,21,11,57,30
2006.55441,-0.194706,-0.211925,0.015413,2006,7,22,11,57,30
2006.557148,-0.195566,-0.213524,0.014213,2006,7,23,11,57,30
2006.559886,-0.193052,-0.215319,0.030506,2006,7,24,11,57,30
2006.562624,-0.192729,-0.212983,0.018012,2006,7,25,11,57,30
2006.565361,-0.19465,-0.210848,0.01583,2006,7,26,11,57,30
2006.568099,-0.195032,-0.212239,0.016466,2006,7,27,11,57,30
2006.570837,-0.195788,-0.210198,0.017962,2006,7,28,11,57,30
2006.573575,-0.196652,-0.210412,0.023504,2006,7,29,11,57,30
2006.576313,-0.195219,-0.210555,0.010103,2006,7,30,11,57,30
2006.579051,-0.194938,-0.211438,0.008354,2006,7,31,11,57,30
2006.581789,-0.192652,-0.211557,0.010728,2006,8,1,11,57,30
2006.584526,-0.194601,-0.211975,0.015134,2006,8,2,11,57,30
2006.587264,-0.196333,-0.212501,0.016023,2006,8,3,11,57,30
2006.590002,-0.194109,-0.212084,0.018775,2006,8,4,11,57,30
2006.59274,-0.194726,-0.210893,0.014562,2006,8,5,11,57,30
2006.595478,-0.19604,-0.212335,0.016358,2006,8,6,11,57,30
2006.598216,-0.196234,-0.21089,0.014782,2006,8,7,11,57,30
2006.600953,-0.195231,-0.211882,0.014587,2006,8,8,11,57,30
2006.603691,-0.192863,-0.211076,0.004947,2006,8,9,11,57,30
2006.606429,-0.193413,-0.210461,0.011549,2006,8,10,11,57,30
2006.609167,-0.195254,-0.211379,0.01048,2006,8,11,11,57,30
2006.611905,-0.195941,-0.210926,0.007674,2006,8,12,11,57,30
2006.614643,-0.193861,-0.211276,0.005039,2006,8,13,11,57,30
2006.617381,-0.195662,-0.212214,0.001141,2006,8,14,11,57,30
2006.620118,-0.19459,-0.209574,-0.001552,2006,8,15,11,57,30
2006.622856,-0.192434,-0.211521,0.012305,2006,8,16,11,57,30
2006.625594,-0.19398,-0.211519,0.008356,2006,8,17,11,57,30
2006.628332,-0.193306,-0.211758,0.001634,2006,8,18,11,57,30
2006.63107,-0.195505,-0.210041,0.006409,2006,8,19,11,57,30
2006.633808,-0.189049,-0.212025,0.015541,2006,8,20,11,57,30
2006.636546,-0.193677,-0.214049,0.017326,2006,8,21,11,57,30
2006.639283,-0.194354,-0.2137,0.014252,2006,8,22,11,57,30
2006.642021,-0.192563,-0.21191,0.012549,2006,8,23,11,57,30
2006.644759,-0.192391,-0.211343,0.016582,2006,8,24,11,57,30
2006.647497,-0.192594,-0.209807,0.010792,2006,8,25,11,57,30
2006.650235,-0.194586,-0.211282,0.019768,2006,8,26,11,57,30
2006.652973,-0.194204,-0.210514,0.001836,2006,8,27,11,57,30
2006.655711,-0.19318,-0.210284,-0.004411,2006,8,28,11,57,30
2006.658448,-0.192912,-0.212979,0.009637,2006,8,29,11,57,30
2006.661186,-0.192991,-0.212256,0.007301,2006,8,30,11,57,30
2006.663924,-0.192164,-0.210692,0.000922,2006,8,31,11,57,30
2006.666662,-0.195004,-0.208593,0.007376,2006,9,1,11,57,30
2006.6694,-0.193635,-0.209039,0.006362,2006,9,2,11,57,30
2006.672138,-0.193363,-0.209657,0.00746,2006,9,3,11,57,30
2006.674875,-0.191738,-0.210388,0.017917,2006,9,4,11,57,30
2006.677613,-0.195287,-0.212611,0.025773,2006,9,5,11,57,30
2006.680351,-0.193783,-0.210925,0.021522,2006,9,6,11,57,30
2006.683089,-0.19077,-0.209953,0.012006,2006,9,7,11,57,30
2006.685827,-0.193665,-0.210799,0.008308,2006,9,8,11,57,30
2006.688565,-0.19411,-0.209879,0.008325,2006,9,9,11,57,30
2006.691303,-0.192774,-0.206802,0.006255,2006,9,10,11,57,30
2006.69404,-0.192823,-0.211445,0.011621,2006,9,11,11,57,30
2006.696778,-0.192166,-0.208779,0.015354,2006,9,12,11,57,30
2006.699516,-0.194353,-0.210131,0.015656,2006,9,13,11,57,30
2006.702254,-0.194965,-0.208057,0.012864,2006,9,14,11,57,30
2006.704992,-0.194981,-0.210268,0.010409,2006,9,15,11,57,30
2006.70773,-0.193114,-0.210589,0.016673,2006,9,16,11,57,30
2006.710468,-0.195028,-0.208206,0.015272,2006,9,17,11,57,30
2006.713205,-0.193629,-0.209306,0.013715,2006,9,18,11,57,30
2006.715943,-0.194538,-0.212272,0.014417,2006,9,19,11,57,30
2006.718681,-0.193934,-0.208988,0.008948,2006,9,20,11,57,30
2006.721419,-0.193086,-0.208734,0.009638,2006,9,21,11,57,30
2006.724157,-0.193579,-0.209277,0.004173,2006,9,22,11,57,30
2006.726895,-0.191306,-0.209286,0.001407,2006,9,23,11,57,30
2006.729632,-0.192936,-0.207545,0.013082,2006,9,24,11,57,30
2006.73237,-0.192799,-0.211178,0.010059,2006,9,25,11,57,30
2006.735108,-0.193797,-0.211561,0.018069,2006,9,26,11,57,30
2006.737846,-0.19398,-0.208856,0.01271,2006,9,27,11,57,30
2006.740584,-0.192986,-0.20849,0.014558,2006,9,28,11,57,30
2006.743322,-0.191939,-0.206904,0.015358,2006,9,29,11,57,30
2006.74606,-0.194096,-0.208183,0.015138,2006,9,30,11,57,30
2006.748797,-0.194058,-0.209794,0.013727,2006,10,1,11,57,30
2006.751535,-0.192292,-0.208898,0.01319,2006,10,2,11,57,30
2006.754273,-0.190655,-0.208142,0.011647,2006,10,3,11,57,30
2006.757011,-0.191257,-0.207843,0.012218,2006,10,4,11,57,30
2006.759749,-0.191465,-0.20781,0.011724,2006,10,5,11,57,30
2006.762487,-0.191288,-0.205618,0.015267,2006,10,6,11,57,30
2006.765225,-0.191929,-0.206608,0.013031,2006,10,7,11,57,30
2006.767962,-0.18983,-0.207459,0.01548,2006,10,8,11,57,30
2006.7707,-0.190254,-0.206393,0.017254,2006,10,9,11,57,30
2006.773438,-0.189182,-0.208415,0.012492,2006,10,10,11,57,30
2006.776176,-0.19103,-0.207772,0.020377,2006,10,11,11,57,30
2006.778914,-0.190987,-0.206074,0.00923,2006,10,12,11,57,30
2006.781652,-0.189909,-0.207355,0.01328,2006,10,13,11,57,30
2006.78439,-0.189357,-0.206663,0.005756,2006,10,14,11,57,30
2006.787127,-0.191134,-0.206423,0.01615,2006,10,15,11,57,30
2006.789865,-0.19098,-0.207393,0.015709,2006,10,16,11,57,30
2006.792603,-0.192174,-0.206895,0.013279,2006,10,17,11,57,30
2006.795341,-0.189004,-0.205736,0.012004,2006,10,18,11,57,30
2006.798079,-0.190581,-0.204416,0.017788,2006,10,19,11,57,30
2006.800817,-0.189254,-0.207646,0.005748,2006,10,20,11,57,30
2006.803554,-0.189776,-0.206165,0.0104,2006,10,21,11,57,30
2006.806292,-0.190112,-0.206417,0.00944,2006,10,22,11,57,30
2006.80903,-0.190407,-0.205372,0.003189,2006,10,23,11,57,30
2006.811768,-0.191005,-0.208248,0.012048,2006,10,24,11,57,30
2006.814506,-0.191466,-0.207035,0.006979,2006,10,25,11,57,30
2006.817244,-0.191114,-0.207233,0.004467,2006,10,26,11,57,30
2006.819982,-0.19198,-0.204688,0.012603,2006,10,27,11,57,30
2006.822719,-0.190535,-0.205971,0.001443,2006,10,28,11,57,30
2006.825457,-0.18989,-0.206706,0.009844,2006,10,29,11,57,30
2006.828195,-0.189662,-0.20495,0.010991,2006,10,30,11,57,30
2006.829963,-0.189432,-0.204284,0.003215,2006,10,31,3,27,30
2006.84543,-0.191186,-0.206484,-0.000288,2006,11,5,19,2,30
2006.84736,-0.191915,-0.205025,0.005503,2006,11,6,11,57,30
2006.850098,-0.192238,-0.206268,-0.001749,2006,11,7,11,57,30
2006.852836,-0.192397,-0.207117,0.001722,2006,11,8,11,57,30
2006.855574,-0.192062,-0.20642,-0.003692,2006,11,9,11,57,30
2006.858311,-0.19284,-0.204388,0.003928,2006,11,10,11,57,30
2006.861049,-0.191867,-0.205543,0.00611,2006,11,11,11,57,30
2006.863787,-0.189258,-0.206355,0.008812,2006,11,12,11,57,30
2006.866525,-0.188722,-0.207707,0.011793,2006,11,13,11,57,30
2006.869263,-0.190306,-0.208634,0.008416,2006,11,14,11,57,30
2006.872001,-0.189304,-0.207592,0.007357,2006,11,15,11,57,30
2006.874739,-0.190301,-0.206657,0.006491,2006,11,16,11,57,30
2006.877476,-0.189743,-0.206787,0.003856,2006,11,17,11,57,30
2006.880214,-0.189484,-0.205481,0.000976,2006,11,18,11,57,30
2006.882952,-0.189591,-0.204882,0.003204,2006,11,19,11,57,30
2006.88569,-0.189545,-0.205498,0.005273,2006,11,20,11,57,30
2006.888428,-0.189889,-0.20456,0.004561,2006,11,21,11,57,30
2006.891166,-0.189639,-0.205061,0.007907,2006,11,22,11,57,30
2006.893904,-0.190155,-0.205566,0.006948,2006,11,23,11,57,30
2006.896641,-0.190385,-0.204434,0.00648,2006,11,24,11,57,30
2006.899379,-0.191586,-0.204384,0.000661,2006,11,25,11,57,30
2006.902117,-0.192785,-0.204663,0.004702,2006,11,26,11,57,30
2006.904855,-0.192168,-0.203938,0.004079,2006,11,27,11,57,30
2006.907593,-0.19133,-0.205199,0.005028,2006,11,28,11,57,30
2006.910331,-0.191495,-0.204842,0.004939,2006,11,29,11,57,30
2006.913068,-0.191418,-0.204213,0.004555,2006,11,30,11,57,30
2006.915806,-0.192559,-0.203109,0.007463,2006,12,1,11,57,30
2006.918544,-0.189533,-0.204031,0.009935,2006,12,2,11,57,30
2006.921282,-0.191735,-0.205439,0.014443,2006,12,3,11,57,30
2006.92402,-0.190361,-0.205614,0.012249,2006,12,4,11,57,30
2006.926758,-0.193216,-0.204018,0.014747,2006,12,5,11,57,30
2006.929496,-0.189501,-0.206261,0.013665,2006,12,6,11,57,30
2006.932233,-0.192294,-0.204629,0.012293,2006,12,7,11,57,30
2006.934971,-0.189111,-0.203373,0.003339,2006,12,8,11,57,30
2006.937709,-0.189187,-0.202979,0.010673,2006,12,9,11,57,30
2006.940447,-0.190169,-0.203631,0.011927,2006,12,10,11,57,30
2006.943185,-0.191416,-0.203707,0.010768,2006,12,11,11,57,30
2006.945923,-0.191845,-0.203552,0.010217,2006,12,12,11,57,30
2006.948661,-0.193116,-0.203355,0.010362,2006,12,13,11,57,30
2006.951398,-0.19232,-0.202015,0.016497,2006,12,14,11,57,30
2006.954136,-0.192949,-0.203577,0.008841,2006,12,15,11,57,30
2006.956874,-0.191563,-0.201053,0.010947,2006,12,16,11,57,30
2006.959612,-0.193332,-0.202257,0.017827,2006,12,17,11,57,30
2006.96235,-0.192087,-0.203879,0.012871,2006,12,18,11,57,30
2006.965088,-0.192208,-0.204347,0.013318,2006,12,19,11,57,30
2006.967826,-0.193779,-0.203602,0.00871,2006,12,20,11,57,30
2006.970563,-0.191677,-0.20355,0.00505,2006,12,21,11,57,30
2006.973301,-0.192268,-0.202704,0.004171,2006,12,22,11,57,30
2006.976039,-0.191978,-0.203228,0.010585,2006,12,23,11,57,30
2006.978777,-0.193512,-0.203744,0.016523,2006,12,24,11,57,30
2006.981515,-0.192337,-0.201527,0.015737,2006,12,25,11,57,30
2006.984253,-0.194858,-0.200744,0.010826,2006,12,26,11,57,30
2006.98699,-0.193089,-0.202776,0.004393,2006,12,27,11,57,30
2006.989728,-0.193347,-0.20214,0.008262,2006,12,28,11,57,30
2006.992466,-0.193236,-0.202075,0.009591,2006,12,29,11,57,30
2006.995204,-0.192705,-0.202213,0.004127,2006,12,30,11,57,30
2006.997942,-0.191607,-0.200201,0.004791,2006,12,31,11,57,30
2007.00068,-0.191827,-0.202017,0.008653,2007,1,1,11,57,30
2007.003418,-0.192554,-0.203511,0.011513,2007,1,2,11,57,30
2007.006155,-0.191165,-0.201849,0.008426,2007,1,3,11,57,30
2007.008893,-0.192476,-0.201138,0.015547,2007,1,4,11,57,30
2007.011631,-0.192187,-0.201445,0.011201,2007,1,5,11,57,30
2007.014369,-0.192106,-0.201144,0.012359,2007,1,6,11,57,30
2007.017107,-0.192374,-0.202032,0.011192,2007,1,7,11,57,30
2007.019845,-0.191905,-0.201506,0.017976,2007,1,8,11,57,30
2007.022583,-0.193406,-0.200751,0.011913,2007,1,9,11,57,30
2007.02532,-0.193735,-0.200234,0.012787,2007,1,10,11,57,30
2007.028058,-0.192562,-0.202231,0.011712,2007,1,11,11,57,30
2007.030796,-0.193479,-0.201158,0.015295,2007,1,12,11,57,30
2007.033534,-0.193288,-0.200477,0.018746,2007,1,13,11,57,30
2007.036272,-0.193763,-0.201028,0.01292,2007,1,14,11,57,30
2007.03901,-0.192449,-0.201613,0.01618,2007,1,15,11,57,30
2007.041747,-0.193557,-0.19925,0.013509,2007,1,16,11,57,30
2007.044485,-0.193432,-0.20029,0.015044,2007,1,17,11,57,30
2007.047223,-0.19208,-0.20066,0.017691,2007,1,18,11,57,30
2007.049961,-0.191483,-0.20196,0.019843,2007,1,19,11,57,30
2007.052699,-0.191089,-0.202922,0.019646,2007,1,20,11,57,30
2007.055437,-0.191163,-0.201298,0.017419,2007,1,21,11,57,30
2007.058175,-0.190025,-0.201371,0.018888,2007,1,22,11,57,30
2007.060912,-0.190459,-0.200076,0.011542,2007,1,23,11,57,30
2007.06365,-0.188609,-0.198552,0.013912,2007,1,24,11,57,30
2007.066388,-0.1895,-0.199615,0.014617,2007,1,25,11,57,30
2007.069126,-0.190447,-0.198295,0.015775,2007,1,26,11,57,30
2007.071864,-0.190445,-0.200397,0.012919,2007,1,27,11,57,30
2007.074549,-0.18952,-0.199069,0.010497,2007,1,28,11,30,0
2007.07734,-0.191262,-0.20003,0.011842,2007,1,29,11,57,30
2007.080077,-0.189773,-0.199548,0.008523,2007,1,30,11,57,30
2007.082815,-0.188906,-0.200074,0.009428,2007,1,31,11,57,30
2007.085553,-0.189113,-0.200113,0.009444,2007,2,1,11,57,30
2007.088291,-0.188985,-0.199342,0.009238,2007,2,2,11,57,30
2007.091029,-0.189272,-0.199605,0.013685,2007,2,3,11,57,30
2007.093767,-0.187511,-0.201549,0.010632,2007,2,4,11,57,30
2007.096504,-0.188345,-0.199624,0.008583,2007,2,5,11,57,30
2007.099242,-0.188294,-0.198563,0.011563,2007,2,6,11,57,30
2007.10198,-0.189867,-0.198481,0.006402,2007,2,7,11,57,30
2007.104718,-0.189414,-0.199761,0.011296,2007,2,8,11,57,30
2007.107456,-0.188142,-0.199114,0.009646,2007,2,9,11,57,30
2007.110194,-0.186839,-0.19988,0.00578,2007,2,10,11,57,30
2007.112932,-0.187248,-0.199243,0.007718,2007,2,11,11,57,30
2007.115669,-0.188082,-0.199221,0.010974,2007,2,12,11,57,30
2007.118407,-0.188323,-0.200035,0.004098,2007,2,13,11,57,30
2007.120175,-0.187181,-0.199745,-0.005746,2007,2,14,3,27,30
2007.138428,-0.186961,-0.201025,0.008699,2007,2,20,19,27,30
2007.14031,-0.188126,-0.198072,0.005069,2007,2,21,11,57,30
2007.143048,-0.187274,-0.197446,0.005881,2007,2,22,11,57,30
2007.145786,-0.186574,-0.198648,0.003718,2007,2,23,11,57,30
2007.148524,-0.18596,-0.197786,0.006581,2007,2,24,11,57,30
2007.151262,-0.187494,-0.199096,0.005049,2007,2,25,11,57,30
2007.153999,-0.185906,-0.19863,0.001623,2007,2,26,11,57,30
2007.156737,-0.187101,-0.197627,-0.000308,2007,2,27,11,57,30
2007.159475,-0.187242,-0.197569,0.007453,2007,2,28,11,57,30
2007.162213,-0.185331,-0.20093,0.007939,2007,3,1,11,57,30
2007.164951,-0.186568,-0.199698,-0.000824,2007,3,2,11,57,30
2007.167689,-0.186313,-0.199118,0.007188,2007,3,3,11,57,30
2007.170426,-0.186784,-0.199139,0.005798,2007,3,4,11,57,30
2007.173164,-0.187772,-0.200306,-0.004413,2007,3,5,11,57,30
2007.175902,-0.187137,-0.197783,0.002253,2007,3,6,11,57,30
2007.17864,-0.185856,-0.198115,0.006322,2007,3,7,11,57,30
2007.180579,-0.1857,-0.196666,0.000691,2007,3,8,4,57,30
2007.193365,-0.186343,-0.198571,0.007125,2007,3,12,21,2,30
2007.195067,-0.187112,-0.197492,0.009596,2007,3,13,11,57,30
2007.197805,-0.186505,-0.198858,0.007027,2007,3,14,11,57,30
2007.200543,-0.186356,-0.198166,0.002935,2007,3,15,11,57,30
2007.203281,-0.187371,-0.199666,0.009013,2007,3,16,11,57,30
2007.206019,-0.18662,-0.200339,0.011689,2007,3,17,11,57,30
2007.208756,-0.186642,-0.199858,0.007357,2007,3,18,11,57,30
2007.211494,-0.184006,-0.201659,0.008633,2007,3,19,11,57,30
2007.214232,-0.185289,-0.199952,0.010008,2007,3,20,11,57,30
2007.21697,-0.185859,-0.198362,0.003052,2007,3,21,11,57,30
2007.219708,-0.183129,-0.198763,0.009674,2007,3,22,11,57,30
2007.222446,-0.185083,-0.198848,0.011913,2007,3,23,11,57,30
2007.225183,-0.186988,-0.198659,0.011434,2007,3,24,11,57,30
2007.227921,-0.186511,-0.199462,0.00504,2007,3,25,11,57,30
2007.230659,-0.186623,-0.198423,-0.000589,2007,3,26,11,57,30
2007.233397,-0.18639,-0.198734,-0.004362,2007,3,27,11,57,30
2007.235379,-0.187036,-0.200856,0.00407,2007,3,28,5,20,0
2007.253332,-0.186601,-0.200312,0.010248,2007,4,3,18,42,30
2007.2553,-0.186069,-0.200363,0.01052,2007,4,4,11,57,30
2007.258038,-0.185638,-0.197444,0.009214,2007,4,5,11,57,30
2007.260776,-0.187295,-0.197162,0.003926,2007,4,6,11,57,30
2007.263513,-0.185231,-0.198284,0.007507,2007,4,7,11,57,30
2007.26608,-0.185909,-0.196447,-0.00133,2007,4,8,10,27,30
2007.271898,-0.187541,-0.198484,0.00544,2007,4,10,13,27,30
2007.274465,-0.187771,-0.19846,0.008654,2007,4,11,11,57,30
2007.277203,-0.186022,-0.197481,0.003135,2007,4,12,11,57,30
2007.27994,-0.187428,-0.197701,0.00394,2007,4,13,11,57,30
2007.28246,-0.185871,-0.196562,0.003809,2007,4,14,10,2,30
2007.290911,-0.186667,-0.196772,0.000295,2007,4,17,12,7,30
2007.29363,-0.187602,-0.195678,0.016391,2007,4,18,11,57,30
2007.296368,-0.187131,-0.194018,0.012011,2007,4,19,11,57,30
2007.299105,-0.186849,-0.194668,0.00421,2007,4,20,11,57,30
2007.301843,-0.186888,-0.196147,0.001049,2007,4,21,11,57,30
2007.304581,-0.185153,-0.195743,0.009064,2007,4,22,11,57,30
2007.307319,-0.186708,-0.196375,0.007318,2007,4,23,11,57,30
2007.310057,-0.185304,-0.194976,0.004874,2007,4,24,11,57,30
2007.312795,-0.186308,-0.195275,0.004248,2007,4,25,11,57,30
2007.315533,-0.186835,-0.195717,0.008441,2007,4,26,11,57,30
2007.31827,-0.185922,-0.19596,0.004819,2007,4,27,11,57,30
2007.321008,-0.186516,-0.194963,-0.000264,2007,4,28,11,57,30
2007.323746,-0.187135,-0.196692,0.003433,2007,4,29,11,57,30
2007.326484,-0.187158,-0.194482,0.003725,2007,4,30,11,57,30
2007.329222,-0.186313,-0.196058,0.002901,2007,5,1,11,57,30
2007.33196,-0.186821,-0.196115,0.007374,2007,5,2,11,57,30
2007.334698,-0.18758,-0.196482,0.008852,2007,5,3,11,57,30
